epi_date_V2,Cases,7-Day Average,Cumulative Cases,AsOf
5/10/2022,1,0,1,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/11/2022,2,0,3,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/12/2022,2,0,5,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/13/2022,0,0,5,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/14/2022,0,0,5,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/15/2022,1,0,6,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/16/2022,6,1.714285714,12,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/17/2022,3,2,15,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/18/2022,2,2,17,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/19/2022,3,2.142857143,20,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/20/2022,0,2.142857143,20,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/21/2022,1,2.285714286,21,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/22/2022,1,2.285714286,22,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/23/2022,3,1.857142857,25,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/24/2022,4,2,29,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/25/2022,4,2.285714286,33,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/26/2022,2,2.142857143,35,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/27/2022,5,2.857142857,40,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/28/2022,0,2.714285714,40,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/29/2022,6,3.428571429,46,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/30/2022,5,3.714285714,51,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
5/31/2022,6,4,57,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/1/2022,11,5,68,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/2/2022,12,6.428571429,80,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/3/2022,6,6.571428571,86,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/4/2022,4,7.142857143,90,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/5/2022,5,7,95,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/6/2022,22,9.428571429,117,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/7/2022,19,11.28571429,136,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/8/2022,12,11.42857143,148,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/9/2022,6,10.57142857,154,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/10/2022,22,12.85714286,176,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/11/2022,11,13.85714286,187,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/12/2022,26,16.85714286,213,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/13/2022,23,17,236,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/14/2022,26,18,262,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/15/2022,35,21.28571429,297,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/16/2022,25,24,322,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/17/2022,31,25.28571429,353,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/18/2022,24,27.14285714,377,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/19/2022,36,28.57142857,413,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/20/2022,38,30.71428571,451,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/21/2022,42,33,493,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/22/2022,62,36.85714286,555,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/23/2022,56,41.28571429,611,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/24/2022,48,43.71428571,659,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/25/2022,52,47.71428571,711,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/26/2022,63,51.57142857,774,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/27/2022,93,59.42857143,867,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/28/2022,87,65.85714286,954,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/29/2022,75,67.71428571,1029,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
6/30/2022,111,75.57142857,1140,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/1/2022,134,87.85714286,1274,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/2/2022,119,97.42857143,1393,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/3/2022,125,106.2857143,1518,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/4/2022,154,115,1672,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/5/2022,183,128.7142857,1855,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/6/2022,167,141.8571429,2022,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/7/2022,183,152.1428571,2205,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/8/2022,239,167.1428571,2444,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/9/2022,184,176.4285714,2628,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/10/2022,210,188.5714286,2838,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/11/2022,347,216.1428571,3185,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/12/2022,224,222,3409,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/13/2022,264,235.8571429,3673,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/14/2022,292,251.4285714,3965,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/15/2022,345,266.5714286,4310,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/16/2022,249,275.8571429,4559,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/17/2022,240,280.1428571,4799,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/18/2022,385,285.5714286,5184,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/19/2022,322,299.5714286,5506,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/20/2022,350,311.8571429,5856,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/21/2022,335,318,6191,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/22/2022,362,320.4285714,6553,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/23/2022,290,326.2857143,6843,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/24/2022,300,334.8571429,7143,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/25/2022,523,354.5714286,7666,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/26/2022,399,365.5714286,8065,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/27/2022,459,381.1428571,8524,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/28/2022,416,392.7142857,8940,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/29/2022,440,403.8571429,9380,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/30/2022,360,413.8571429,9740,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
7/31/2022,342,419.8571429,10082,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/1/2022,637,436.1428571,10719,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/2/2022,473,446.7142857,11192,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/3/2022,454,446,11646,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/4/2022,443,449.8571429,12089,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/5/2022,479,455.4285714,12568,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/6/2022,367,456.4285714,12935,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/7/2022,313,452.2857143,13248,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/8/2022,523,436,13771,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/9/2022,423,428.8571429,14194,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/10/2022,483,433,14677,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/11/2022,410,428.2857143,15087,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/12/2022,416,419.2857143,15503,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/13/2022,351,417,15854,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/14/2022,302,415.4285714,16156,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/15/2022,488,410.4285714,16644,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/16/2022,334,397.7142857,16978,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/17/2022,345,378,17323,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/18/2022,388,374.8571429,17711,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/19/2022,404,373.1428571,18115,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/20/2022,326,369.5714286,18441,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/21/2022,259,363.4285714,18700,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/22/2022,373,347,19073,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/23/2022,383,354,19456,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/24/2022,312,349.2857143,19768,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/25/2022,314,338.7142857,20082,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/26/2022,332,328.4285714,20414,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/27/2022,221,313.4285714,20635,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/28/2022,221,308,20856,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/29/2022,322,300.7142857,21178,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/30/2022,282,286.2857143,21460,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
8/31/2022,234,275.1428571,21694,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/1/2022,336,278.2857143,22030,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/2/2022,301,273.8571429,22331,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/3/2022,185,268.7142857,22516,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/4/2022,146,258,22662,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/5/2022,220,243.4285714,22882,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/6/2022,302,246.2857143,23184,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/7/2022,236,246.5714286,23420,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/8/2022,226,230.8571429,23646,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/9/2022,218,219,23864,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/10/2022,155,214.7142857,24019,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/11/2022,94,207.2857143,24113,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/12/2022,235,209.4285714,24348,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/13/2022,177,191.5714286,24525,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/14/2022,165,181.4285714,24690,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/15/2022,185,175.5714286,24875,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/16/2022,188,171.2857143,25063,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/17/2022,130,167.7142857,25193,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/18/2022,108,169.7142857,25301,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/19/2022,180,161.8571429,25481,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/20/2022,179,162.1428571,25660,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/21/2022,148,159.7142857,25808,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/22/2022,142,153.5714286,25950,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/23/2022,142,147,26092,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/24/2022,81,140,26173,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/25/2022,78,135.7142857,26251,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/26/2022,158,132.5714286,26409,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/27/2022,112,123,26521,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/28/2022,100,116.1428571,26621,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/29/2022,113,112,26734,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
9/30/2022,119,108.7142857,26853,Data as Reported to CDC as of 16 Nov 2022 2:00 PM EDT
